lo,hi,val,err
0,0.1,0.1,0.02
0.1,0.2,0.97,0.14
0.2,0.3,2.82,0.45
0.3,0.4,5.33,0.68
0.4,0.5,7.67,0.9
0.5,0.65,9.2,1.06
0.65,0.8,9.29,1.07
0.8,1,8.29,0.95
1,1.2,6.42,0.77
1.2,1.4,4.84,0.62
1.4,1.7,3.21,0.43
1.7,2,1.73,0.26
