lo,hi,val,err
0,0.1,1.23e-39,2.34e-40
0.1,0.2,1.35e-39,2.03e-40
0.2,0.35,2.09e-39,2.93e-40
0.35,0.5,3.28e-39,4.26e-40
0.5,0.7,6.88e-39,8.94e-40
0.7,0.95,6.94e-39,9.72e-40
0.95,1.2,2.45e-39,3.68e-40
1.2,1.5,1.47e-40,2.79e-41
