lo,hi,val,err
0,0.1,7.36e-40,8.39e-40
0.1,0.2,1.32e-39,9.11e-40
0.2,0.35,2.69e-39,1.86e-39
0.35,0.5,2.62e-39,4.01e-39
0.5,0.7,6.1e-40,2.38e-39
