lo,hi,val,err
5.90,9.76,0.5546,0.0796
11.83,15.03,0.5546,0.0693
15.40,19.57,0.6490,0.0796
23.15,30.14,0.5841,0.0678
30.14,49.88,0.6254,0.0900
59.00,195.73,0.7817,0.1504
