lo,hi,val,err
5.07,10.44,0.2419,0.0900
10.19,14.98,0.4218,0.0590
15.35,20.00,0.3864,0.0575
17.31,30.10,0.3599,0.0472
30.10,48.70,0.4749,0.0826
49.89,201.41,0.5339,0.1254
