lo,hi,val,err
5.45,9.95,0.0699,0.0305
10.19,15.35,0.1726,0.0402
15.72,23.10,0.1101,0.0290
20.48,29.39,0.1518,0.0335
29.39,48.70,0.2232,0.0491
49.89,191.94,0.1518,0.0595
