lo,hi,val,err
1.012,1.510,1.390,0.458
1.502,1.983,2.390,0.561
2.017,2.507,2.606,0.596
2.507,2.996,2.993,0.704
2.988,3.975,4.399,0.993
4.001,7.480,5.281,1.200
