lo,hi,val,err
0,0.03,12.96,1.46
0.03,0.07,1.46,0.2
0.07,0.17,1.17,0.12
0.17,0.27,1.07,0.1
0.27,0.35,0.79,0.09
0.35,0.5,0.43,0.05
