lo,hi,val,err
0,0.03,16.07,1.93
0.03,0.07,2.15,0.39
0.07,0.17,1.47,0.18
0.17,0.27,1.03,0.14
0.27,0.35,0.56,0.07
0.35,0.5,0.14,0.02
