lo,hi,val,err
0.0,2.0,6.05,2.7225
2.0,4.0,26.44,6.61
4.0,6.0,55.43,10.5317
6.0,8.0,69.49,12.508199999999999
8.0,10.0,69.59,12.526200000000001
10.0,12.0,66.56,12.646400000000002
12.0,15.0,44.56,9.8032
15.0,19.0,34.3,9.261
19.0,25.0,13.57,9.499
