lo,hi,val,err
0.0,0.1,58.31,6.414100000000001
0.1,0.25,65.02,7.152199999999999
0.25,0.4,52.07,6.2484
0.4,0.6,45.56,5.9228
0.6,0.85,37.89,5.6835
0.85,1.15,26.5,4.505
1.15,1.55,15.94,3.3474
1.55,2.0,11.12,2.78
