lo,hi,val,err
1.5,2.0,1.98,2.0987999999999998
2.0,3.0,9.62,1.9239999999999997
3.0,3.5,10.67,1.9206
3.5,4.0,11.13,2.1147000000000005
4.0,5.0,12.81,2.6900999999999997
5.0,6.0,17.72,4.0756
6.0,8.0,18.54,4.4496
8.0,10.0,22.85,6.398000000000001
