lo,hi,val,err
1.5,2.0,42.06,19.7682
2.0,3.0,59.16,10.0572
3.0,3.5,70.6,10.59
3.5,4.0,77.91,10.9074
4.0,5.0,73.93,11.828800000000001
5.0,6.0,68.0,10.2
6.0,8.0,77.84,10.8976
8.0,10.0,75.33,12.806099999999999
