lo,hi,val,err
0.0,0.05,26.13,6.0099
0.05,0.15,32.39,6.1541
0.15,0.25,18.22,3.2796
0.25,0.4,12.01,2.1618
0.4,0.55,6.82,1.2276
0.55,0.75,4.71,0.8948999999999999
0.75,1.0,2.61,0.6003
