lo,hi,val,err
0.1,0.1,29.384,6.96165
0.3,0.3,16.455,4.31643
0.5,0.5,12.537,3.49727
0.7,0.7,10.187,2.99703
0.9,0.9,6.269,2.13171
1.1,1.1,5.485,1.95069
1.3,1.3,5.877,2.04135
1.5,1.5,3.134,1.37071
1.7,1.7,5.877,2.04135
1.9,1.9,2.351,1.15595
2.1,2.1,1.175,0.78214
2.3,2.3,1.567,0.9172
2.5,2.5,2.351,1.15595
2.7,2.7,1.567,0.9172
2.9,2.9,0.784,0.62886
3.1,3.1,2.0,1.60659
3.3,3.3,3.0,1.99725
3.5,3.5,2.0,1.60659
3.7,3.7,0.0,0.0
