lo,hi,val,err
7.5,7.5,0.46,0.10471
12.5,12.5,0.59,0.12816
17.5,17.5,0.59,0.12816
25.0,25.0,0.47,0.10216
40.0,40.0,0.58,0.1306
100.0,100.0,0.51,0.12963
