lo,hi,val,err
0.1,0.1,68.498,15.46897
0.3,0.3,52.93,12.3265
0.5,0.5,33.003,8.27273
0.7,0.7,30.513,7.76104
0.9,0.9,23.663,6.34214
1.1,1.1,12.454,3.94792
1.3,1.3,14.322,4.35844
1.5,1.5,14.945,4.49409
1.7,1.7,6.85,2.65309
1.9,1.9,4.982,2.17825
2.1,2.1,1.868,1.24345
2.3,2.3,3.114,1.65375
2.5,2.5,1.245,1.00048
2.7,2.7,1.868,1.24345
2.9,2.9,0.623,0.69624
3.1,3.1,3.0,1.99725
3.3,3.3,3.0,1.99725
3.5,3.5,1.0,1.11803
3.7,3.7,1.0,1.11803
