lo,hi,val,err
0.1,0.1,18.939,5.41448
0.3,0.3,13.714,4.28488
0.5,0.5,11.755,3.84935
0.7,0.7,10.449,3.55266
0.9,0.9,10.449,3.55266
1.1,1.1,5.878,2.4548
1.3,1.3,5.224,2.28487
1.5,1.5,4.571,2.1094
1.7,1.7,3.265,1.73368
1.9,1.9,2.612,1.52901
2.1,2.1,2.612,1.52901
2.3,2.3,2.612,1.52901
2.5,2.5,1.959,1.30424
2.7,2.7,0.653,0.72978
2.9,2.9,0.653,0.72978
3.1,3.1,1.0,1.11803
3.3,3.3,0.3,0.60498
3.5,3.5,1.0,1.11803
3.7,3.7,1.0,1.11803
