lo,hi,val,err
7.5,7.5,0.81,0.19582
12.5,12.5,0.66,0.15435
17.5,17.5,0.67,0.15606
25.0,25.0,0.81,0.18068
40.0,40.0,0.66,0.15435
100.0,100.0,0.58,0.15315
