lo,hi,val,err
0.1,0.1,61.532,13.50576
0.3,0.3,51.554,11.50005
0.5,0.5,45.317,10.24431
0.7,0.7,28.687,6.88115
0.9,0.9,22.035,5.52303
1.1,1.1,16.215,4.32132
1.3,1.3,9.562,2.90973
1.5,1.5,8.315,2.63583
1.7,1.7,5.821,2.06951
1.9,1.9,4.158,1.66808
2.1,2.1,2.079,1.10427
2.3,2.3,0.416,0.46451
2.5,2.5,4.158,1.66808
2.7,2.7,1.663,0.97357
2.9,2.9,2.91,1.34269
3.1,3.1,2.0,1.60659
3.3,3.3,2.0,1.60659
3.5,3.5,0.1,0.34857
3.7,3.7,1.0,1.11803
