0.0070848,0.0023912,0.001565,0.0014038,0.00173
0.0023912,0.0026849,0.0017439,0.0013549,0.0015375
0.001565,0.0017439,0.0024746,0.0018906,0.0017988
0.0014038,0.0013549,0.0018906,0.0029098,0.0025339
0.00173,0.0015375,0.0017988,0.0025339,0.0057068
