0.030109,0.0080985,0.0052062,0.0036455,0.0039534
0.0080985,0.0105844,0.0067991,0.0039729,0.0054909
0.0052062,0.0067991,0.0104894,0.0068771,0.007356
0.0036455,0.0039729,0.0068771,0.0121368,0.009375
0.0039534,0.0054909,0.007356,0.009375,0.0253934
