lo,hi,val,err
5,10,1.203048,0.1111967
10,15,1.019229,0.06376284
15,20,1.026468,0.06221736
20,25,1.04088,0.06628273
25,30,0.9293096,0.06789624
30,40,1.008365,0.06851788
40,50,1.027793,0.08098148
