0.0123647,0.0025272,0.0013102,0.001103,0.0013265,0.0010879,0.0010817
0.0025272,0.0040657,0.0017535,0.0013212,0.0012074,0.0009909,0.0011322
0.0013102,0.0017535,0.003871,0.0018365,0.0011757,0.000965,0.0011152
0.001103,0.0013212,0.0018365,0.0043934,0.0023658,0.0011587,0.0012343
0.0013265,0.0012074,0.0011757,0.0023658,0.0046099,0.0021705,0.0014332
0.0010879,0.0009909,0.000965,0.0011587,0.0021705,0.0046947,0.0024979
0.0010817,0.0011322,0.0011152,0.0012343,0.0014332,0.0024979,0.006558
