lo,hi,val,err
0.00,0.05,36.2,6.7
0.05,0.10,55.8,7.8
0.10,0.15,56.1,7.5
0.15,0.20,53.4,7.0
0.20,0.25,47.8,6.4
0.25,0.30,43.2,5.9
0.30,0.35,38.8,5.3
0.35,0.40,34.1,4.8
0.40,0.45,30.3,4.3
0.45,0.50,26.1,3.7
0.50,0.55,22.9,3.3
0.55,0.60,19.8,2.9
0.60,0.65,17.3,2.5
0.65,0.70,14.8,2.1
0.70,0.75,12.9,1.9
0.75,0.80,11.0,1.7
0.80,0.85,9.3,1.4
0.85,0.90,8.0,1.3
0.90,0.95,6.8,1.1
0.95,1.05,5.3,1.0
1.05,1.15,3.9,0.7
1.15,1.30,2.5,0.5
